Время (с),A0 (В),A1 (В)
3.384427070617676,1.784,1.8488738650046346
3.397303581237793,3.627,4.045561664466987
3.405303478240967,2.569,2.9837072120328214
3.4173033237457275,4.686,4.6126925122597635
3.426363706588745,2.843,2.4410916580855098
3.438417196273804,4.353,3.925207674325477
3.4469265937805176,3.431,3.7984704015180806
3.458927154541016,4.686,3.9713846688306376
3.46698260307312,2.627,3.0642602760218582
3.4750726222991943,3.843,4.0323593811946905
3.487072467803955,2.804,2.3785215280715724
3.496072769165039,4.686,4.341437190016233
3.508167028427124,2.922,3.0109107658195255
3.516211986541748,4.176,3.5821608417807274
3.5282161235809326,1.608,1.8443555333543653
3.536215782165528,2.569,3.047682214408365
3.5487239360809326,0.392,0.35027977514295705
3.556790351867676,1.647,1.8429988115159164
3.5698368549346924,0.706,0.690250098816936
3.577957391738892,3.51,4.066100849542856
3.5899574756622314,2.0,1.9289475992376683
3.5979573726654053,4.686,4.813399013865899
3.606029510498047,2.51,2.634204155766257
3.6180295944213863,4.176,4.391186114522108
3.627033472061157,1.667,1.8443633607612417
3.639034986495972,3.686,4.126058059799336
3.64754056930542,1.078,0.9415135979258705
3.65962028503418,2.431,2.8457863323818424
3.6677072048187256,0.804,0.7267584024499397
3.675817251205444,3.529,3.3606246645630584
3.687817335128784,1.961,1.6078951446322496
3.69681715965271,4.333,4.1799804301989365
3.708971977233887,2.961,2.8542371178259343
3.716971874237061,4.686,4.430597059091858
3.7289764881134033,4.098,3.534964306125894
3.737082481384277,4.686,4.681434796910731
3.749102830886841,3.137,3.085446417806584
3.758162260055542,4.686,3.873959573360601
3.766209840774536,2.608,2.7388910260856214
3.778499603271485,4.549,4.661525923577125
3.786561965942383,1.706,1.6156013603520822
3.7991113662719727,4.059,3.5552396880670343
3.807114362716675,2.353,2.0096012091666404
3.819724798202514,4.137,4.561154174220027
3.8277313709259033,0.078,0.06982923440473884
3.838788270950317,1.471,1.3901985156937082
3.848397254943848,0.0,0.0
3.856395959854126,1.098,1.3128852989899014
3.868443012237549,0.0,0.0
3.876481056213379,0.529,0.6138799003451454
3.889281988143921,0.0,0.0
3.8973212242126474,0.0,0.0
3.909578084945679,0.0,0.0
3.9176623821258554,0.784,0.6492050119610985
3.929721593856812,0.0,0.0
3.937786340713501,2.078,1.6960554205766742
3.950347900390625,0.471,0.5464992627753973
3.9588561058044434,2.0,2.0742613314180542
3.970365524291992,0.216,0.17333999611498974
3.97936749458313,2.824,2.2751327816113864
3.987424612045288,1.569,1.6845905968333936
3.999503374099731,3.51,3.5573290574932033
4.0075013637542725,1.255,1.1321769380062456
4.01962685585022,3.294,2.997694446283343
4.027631044387817,1.157,1.1191110788517287
4.0401365756988525,2.471,2.7162646362028733
4.048142910003662,0.196,0.21827664776938308
4.061248302459717,3.961,4.3958853715030735
4.069304704666138,0.0,0.0
4.081305265426636,4.686,4.021302588076644
4.089360475540161,0.0,0.0
4.101410388946533,4.686,4.114258402042414
4.110411882400513,0.0,0.0
4.122791290283203,4.686,4.174623529872289
4.130469560623169,0.0,0.0
4.1429972648620605,4.686,4.247311668830837
4.150991201400757,0.667,0.5708507011209392
4.158990859985352,4.686,3.843685919812742
4.171050548553467,0.608,0.6308686372529821
4.180126905441284,4.686,4.158074405393052
4.192126274108887,0.0,0.0
4.200125217437744,4.686,4.695547270771023
4.212225914001465,0.0,0.0
4.220227718353272,4.686,4.49793805406969
4.229287147521973,0.0,0.0
4.241319179534912,4.686,3.867195055211828
4.24931788444519,0.0,0.0
4.261454105377197,4.686,4.213449301207081
4.269546270370483,0.431,0.436969688380998
4.282207489013672,4.686,4.098767001385069
4.290759563446045,1.392,1.1430508407917415
4.303038597106934,4.686,4.468603699106857
4.311099052429199,2.059,2.103306136845982
4.3191540241241455,4.686,4.217559040073745
4.331159114837647,2.314,1.8687741334950498
4.339158296585083,4.686,4.831751228344745
4.3517796993255615,2.529,2.45870792814815
4.359830379486084,4.686,3.941858414418817
4.371831178665161,2.255,2.193078312884179
4.38083028793335,4.686,4.05280010409457
4.392933130264282,2.647,2.2157185341508643
4.400982618331909,4.686,4.137201378269248
4.413639307022095,3.314,2.8683668336794956
4.421639919281006,4.686,4.923451144950417
4.433829307556152,2.686,2.268110200486175
4.441396474838257,3.471,3.2697126791079016
4.450395584106445,1.451,1.4486514635347438
4.462398052215576,4.373,4.805958664836568
4.47045373916626,1.333,1.1740134650626943
4.482516050338745,2.255,2.5550626932468044
4.490514516830444,0.0,0.0
4.503515005111694,2.431,2.722179815959806
4.511573791503906,1.098,0.9930548774727356
4.523626804351807,2.02,1.9706749663965935
4.531631708145142,0.412,0.43754602872832515
4.540631532669067,3.471,3.8149870311373504
4.55278205871582,0.49,0.46656772293405413
4.560831785202026,1.314,1.3748737212130444
4.572831869125366,0.686,0.7482089554654359
4.58083176612854,0.294,0.2480335014576597
4.593894481658936,1.647,1.3701981121246884
4.601896286010742,0.431,0.39949875956707204
4.614240884780884,2.588,2.815207258733296
4.622241258621216,1.51,1.6593153187747482
4.634377479553223,2.941,2.512013868066489
4.642956495285034,1.49,1.7041063005933417
4.654955625534058,2.627,2.1040273864463597
4.662955284118652,1.529,1.689836599154095
4.670955181121826,2.373,2.647438047299004
4.683011531829834,3.02,3.1424443462000764
4.69212818145752,1.863,1.67472002680155
4.704132795333862,0.0,0.0
4.712131977081299,0.49,0.47200008305777447
4.72435736656189,0.0,0.0
4.732920169830322,1.824,1.5482410808727316
4.740968704223633,0.451,0.46513109732772073
4.752972841262817,1.784,2.0217158951608285
4.761030673980713,0.392,0.32958497687243254
4.774144887924194,1.569,1.735111593071206
4.782145977020264,0.235,0.2262587004487873
4.794146776199341,1.941,2.1623770490597534
4.802191972732544,0.392,0.34792436742704325
4.814275026321411,3.039,3.287443095107771
4.823276519775391,2.529,2.516998670273321
4.831280469894409,4.039,4.299544743409541
4.8428568840026855,1.843,1.6018128184841038
4.851857662200928,2.686,2.3209858266114405
4.863857269287109,0.588,0.5323220552659949
4.871917009353638,2.941,2.5820000758296664
4.883971691131592,3.137,2.849965825059654
4.8919737339019775,4.686,4.4092922165054445
4.90506386756897,2.059,2.2263090082894994
4.913118600845337,4.686,4.024021124766759
4.925118684768677,3.843,3.1929713517112206
4.933122873306274,4.686,4.854414582458487
4.945766925811768,2.784,2.7055802450700392
4.953829288482666,4.078,3.967514048566089
4.96182918548584,1.843,1.929612720681719
4.974829196929932,4.294,3.681251801887685
4.982888460159302,1.784,2.077695752886159
4.994951725006104,3.0,2.4893967643096606
5.002952575683594,0.392,0.31371756926174693
5.014951705932617,2.882,3.1246340067161635
5.024010181427002,0.686,0.7661314298479238
5.03607988357544,1.569,1.7596872527166316
5.043588399887085,0.451,0.3656555937707928
5.052646160125732,2.667,2.5992008589652644
5.064754962921143,1.176,1.2372356397438202
5.072754859924316,2.843,3.2769018474373235
5.084859132766724,1.451,1.3738926906037476
5.092920303344727,3.588,3.5922162660193195
5.105920791625977,1.745,1.5345228264820625
5.113920211791992,2.98,3.011806760324675
5.1260411739349365,1.294,1.5031964138479168
5.134091377258301,3.216,2.8454535197498436
5.146600961685181,2.549,2.05727124369835
5.155104160308838,4.137,4.611781515625303
5.167186737060547,1.922,1.8424885780521125
