Время (с),A0 (В),A1 (В)
0.2917160987854004,2.51,2.3053687055437866
0.2997128963470459,2.549,2.169632023676952
0.3127129077911377,2.569,2.4274304869807324
0.3207635879516601,2.569,2.1402555462257014
0.3328123092651367,2.608,2.5254857557924706
0.3408117294311523,2.549,2.066832888387206
0.3488156795501709,2.314,2.2005057043609773
0.3613264560699463,1.961,1.9413871270375198
0.3693277835845947,1.804,1.9958797406927498
0.3814222812652588,1.902,2.2733741885621126
0.3904252052307129,2.098,1.922798784217727
0.4024269580841064,2.314,2.7234990132063213
0.410989761352539,2.451,2.7481319597618903
0.4226901531219482,2.608,2.140812567231574
0.4306857585906982,2.627,2.1917074322570613
0.4387383460998535,2.373,2.184100049565319
0.4518067836761474,2.314,2.6680343454755797
0.4598073959350586,2.098,1.8964071312620434
0.4719691276550293,1.471,1.3677572988758615
0.4800276756286621,1.157,1.1705704681988887
0.492100715637207,1.588,1.5796332025650879
0.5011003017425537,1.98,1.8888489614256503
0.5131521224975586,2.176,2.581373434277117
0.5211517810821533,2.333,2.303923609553138
0.5331518650054932,2.529,2.1912014687223795
0.5412108898162842,2.804,3.1105285186456304
0.5543107986450195,2.824,2.954222712318009
0.5618159770965576,2.843,2.580136897057032
0.5698175430297852,2.882,2.5668603213545045
0.5828821659088135,3.0,3.4022028350408537
0.5909361839294434,3.078,3.3065911037624476
0.6033449172973633,3.196,2.9518548355534353
0.6113431453704834,3.137,2.9315125485599998
0.6233530044555664,2.725,2.7055858056490996
0.6314942836761475,2.353,2.804220688424389
0.6394953727722168,2.373,2.8197386541289204
0.6525046825408936,2.51,2.212369121710892
0.660008430480957,2.549,2.868392119702272
0.6730148792266846,2.627,2.4384362586313713
0.6811697483062744,2.804,3.1418330565499
0.6932351589202881,2.725,2.3044676941918563
0.7012293338775635,2.412,2.069283766895324
0.7132284641265869,1.98,2.2352191213055175
0.7222280502319336,1.843,1.571163690317588
0.730283260345459,1.725,1.4446899533311865
0.7423789501190186,1.784,1.6064701702555448
0.7503821849822998,1.922,1.896451201675551
0.7628929615020752,2.157,2.470693237991828
0.7708923816680908,2.49,2.242437164758343
0.7828929424285889,2.882,3.1486835718500705
0.7919368743896484,2.745,2.8686005098277505
0.8039970397949219,2.647,2.9105519125199795
0.8119966983795166,2.569,2.560588382275764
0.8239965438842773,2.451,2.621818556145061
0.8320484161376953,2.255,1.9692314873586858
0.8451099395751953,2.216,1.8653026411120492
0.85310959815979,2.196,2.216295607039179
0.8652739524841309,2.314,2.385856552048172
0.8733460903167725,2.608,2.77949371168671
0.8853442668914795,2.922,2.666572665824303
0.894345760345459,3.137,2.627039386850369
0.9024200439453124,3.216,3.7669834538332836
0.914478063583374,3.078,2.648807831207944
0.9225506782531738,2.863,2.3510088417515513
0.9345388412475586,2.588,2.390736226479142
0.943537712097168,2.353,2.432838184509374
0.9554316997528076,2.137,2.4457890727955522
0.9639997482299804,2.118,2.0397004411056447
0.9762799739837646,2.157,2.237742765069519
0.9842891693115234,2.235,2.0751866212530863
0.9967708587646484,2.275,1.9572859224942416
1.004857301712036,2.333,1.9956946796874637
1.0169169902801514,2.431,2.246127891893807
1.024583339691162,2.529,2.100331514536657
1.033583402633667,2.51,2.4619879091734416
1.0456974506378174,2.529,2.6635246659174188
1.0538172721862793,2.529,2.9462331347307558
1.0663275718688965,2.569,3.0296452679792067
1.0743277072906494,2.569,2.974510891529121
1.0864267349243164,2.529,2.741441363482793
1.0945265293121338,2.529,2.7997603120257732
1.1065280437469482,2.627,2.1835729077140558
1.1155261993408203,2.588,2.943514549542427
1.123585224151611,2.569,2.5351582335412326
1.1356370449066162,2.549,2.458166866627913
1.1436433792114258,3.02,3.6212000004575273
1.1551463603973389,3.588,3.831318102927032
1.1638069152832031,3.49,3.706609863152156
1.1770358085632324,3.765,3.933230318602824
1.1850943565368652,4.98,4.716542657053295
1.197094202041626,4.98,4.409849795124228
1.2050960063934326,4.98,4.8596392407179385
1.2132036685943604,4.882,4.728371605120818
1.225203037261963,4.314,4.24739946552753
1.2342870235443115,3.608,3.8588933643619603
1.246363639831543,3.098,2.9446165248448946
1.2543635368347168,2.627,3.106018403765564
1.2668755054473877,1.157,0.986525971971061
1.2749316692352295,0.078,0.06642628749356665
1.283050537109375,0.0,0.0
1.2950501441955566,0.0,0.0
1.304051399230957,0.0,0.0
1.3161721229553225,0.0,0.0
1.3242323398590088,0.0,0.0
1.336233377456665,0.0,0.0
1.3442320823669434,0.0,0.0
1.357236623764038,0.0,0.0
1.365375518798828,3.902,3.65719103174059
1.377427577972412,4.98,4.737584311861077
1.3854272365570068,1.98,2.1730680266898936
1.3974275588989258,0.588,0.6387230660472775
1.405496597290039,4.098,3.3129682623656445
1.4145467281341553,4.98,4.768415553602498
1.4265470504760742,4.353,3.9216038763233128
1.4345464706420898,0.549,0.500561725098267
1.4465506076812744,0.549,0.5897628961849737
1.4555506706237793,2.627,2.657894924025195
1.4673223495483398,4.824,4.891364290867259
1.475322723388672,4.98,4.895839654923751
1.4883224964141846,4.98,4.7516725032987
1.4963881969451904,4.98,4.634882192169107
1.508436679840088,4.98,4.623015307165797
1.5164380073547363,4.98,4.860363710281141
1.5284368991851809,4.98,3.997376586600127
1.536557912826538,4.98,4.08526790882461
1.5456182956695557,4.98,4.902592771967394
1.5576200485229492,4.98,4.527672977969975
1.5652265548706057,0.157,0.15713704119459249
1.578315019607544,0.0,0.0
1.5863151550292969,0.0,0.0
1.5984165668487549,0.0,0.0
1.6064636707305908,0.0,0.0
1.6184632778167725,0.0,0.0
1.6275150775909424,0.0,0.0
1.6355705261230469,0.0,0.0
1.6475741863250732,4.118,3.6316115779526004
1.6555743217468262,4.275,4.6062911300891365
1.6680846214294434,4.255,3.7009319286162468
1.6761648654937744,4.353,4.415154772106181
1.688164234161377,3.588,3.6523983762977137
1.6972742080688477,3.157,3.425524345871242
1.7093288898468018,3.588,4.181657476700671
1.717329025268555,4.176,4.0290827286091755
1.7253282070159912,3.627,3.114226772279102
1.737379789352417,2.333,2.351890525648314
1.746453046798706,2.255,2.231504084041578
1.758014678955078,2.039,2.2575280642254465
1.7666103839874268,1.882,1.5698891710216378
1.7791736125946045,1.765,1.7518168582902267
1.7871732711791992,1.647,1.844415452937552
1.795173406600952,1.647,1.726282116161077
1.8072199821472168,1.608,1.647269015644152
1.815221071243286,1.588,1.7970331181441905
1.828279972076416,2.294,2.080730038316393
1.836256980895996,2.98,2.7560818445584556
1.8482601642608645,3.49,3.7859297311433817
1.8562605381011963,3.725,3.9605148744430183
1.8687725067138672,4.196,3.4258545436723087
1.876842737197876,4.294,3.5681914726418293
1.888901710510254,4.098,3.4868594473488956
1.8979063034057615,4.039,3.873036662001774
1.909937620162964,4.098,4.218450317224822
1.9180524349212649,3.608,3.2928003014613805
1.926666259765625,3.137,2.812645678274286
1.9386663436889648,2.569,2.584286323105097
1.9467298984527588,2.784,2.7046316249669857
1.9588027000427248,2.824,3.0677422448000433
1.9673142433166504,2.627,2.3954046506236817
1.9793140888214111,1.235,1.4796719287977775
1.9873552322387693,0.294,0.35191278168414236
2.0004069805145264,0.078,0.06370371832855388
2.008408069610596,0.333,0.29314393063184685
2.020406484603882,0.686,0.7483978860249982
2.028406381607056,1.392,1.1321651657336536
2.040463924407959,1.98,1.8704919308439696
2.049579381942749,2.451,2.631837049966553
2.057579278945923,2.529,2.8208012245061886
2.06984806060791,2.863,3.123255098591073
2.077847719192505,3.118,3.521780525641969
2.089907646179199,3.392,2.8093523576098365
2.097907066345215,3.765,4.235135958556403
2.111021041870117,4.078,3.401181458272881
2.1190762519836426,3.725,3.5604460217171696
2.1310763359069824,3.078,3.1037990333247727
2.139075994491577,2.725,2.383973280402461
2.147210121154785,2.471,2.9466662745292407
2.159344434738159,2.176,2.4384632582874524
2.1678524017333984,2.157,2.4739150509044214
2.1799511909484863,2.176,2.2217150054225105
2.1879899501800537,2.392,2.106087211942691
2.200990915298462,2.843,2.4389964997304214
2.208991050720215,3.059,2.61804814256511
2.221076488494873,3.02,3.3680824520267896
2.229125738143921,2.824,2.98185633277873
2.237122058868408,2.588,2.273247032612432
2.2502634525299072,2.529,2.322229595977067
2.2583017349243164,2.471,2.16411770825316
2.2698121070861816,2.451,2.210011080338597
2.27880859375,2.373,2.7935455519886316
2.290864944458008,2.333,1.9489227381430205
2.298928737640381,2.314,2.520424245993442
2.306926250457764,2.333,2.58458745732497
2.318976879119873,2.373,2.0013290823537675
2.332098484039306,2.431,2.2372315147160657
2.3400979042053223,2.412,2.025851493231979
2.3521015644073486,2.51,2.079847379634307
2.360102653503418,2.667,2.7947237451277984
2.3726108074188232,2.765,2.7427049232116874
2.38060998916626,2.98,3.3488491731641874
2.393342971801758,3.039,3.299013878774853
2.401341199874878,2.922,2.8771975535299745
2.4093379974365234,2.667,2.736261062623166
2.4223382472991943,2.529,2.143721550052751
2.4303855895996094,2.373,2.771760524569986
2.442258358001709,2.353,2.784289362498785
2.4503092765808105,2.353,1.9349790677333671
2.4632644653320312,2.353,2.3620865489958756
2.471261739730835,2.373,2.650606882808745
2.4793198108673096,2.333,1.959177072496156
2.4913692474365234,2.255,1.8750716269879064
2.499370813369751,2.275,2.37059653954579
2.512376308441162,2.275,2.260197369421225
2.5198867321014404,2.333,1.95108328022502
2.532068490982056,2.333,2.314037198536908
2.541109323501587,2.333,2.010489119388397
2.5531179904937744,2.294,1.8791098805502255
2.5616214275360107,2.471,2.5670910576642747
2.573626518249512,2.471,2.259766702477407
2.581687688827514,2.529,2.893532974268161
2.593691349029541,2.49,2.5785923741544563
2.601687431335449,2.529,2.945012584197148
2.610750913619995,2.529,2.420995844628711
2.622826337814331,2.588,2.774839334934346
2.6308257579803467,2.49,2.088221434399647
2.642889499664306,2.529,2.3212590738413375
2.650943756103516,2.51,2.6971479700577747
2.663971424102783,2.451,2.7788913716210333
2.671971321105957,2.353,2.157143251944374
2.6844823360443115,2.412,2.5057475089957135
2.6925466060638428,2.353,1.8921863860475825
2.700547456741333,2.353,2.113983547862095
2.7125985622406006,2.275,2.1837819205766196
2.7206966876983643,2.314,2.023642528097074
2.732696056365967,2.373,2.8239642665292877
2.741696119308472,2.49,2.350942403015249
2.753783226013184,2.529,2.4321333924181703
2.7618978023529053,2.569,2.483878450243593
2.7742395401000977,2.51,2.8060674484977097
2.7822375297546387,2.627,2.7335636184660648
2.790306329727173,2.608,3.048320715607443
2.802375078201294,2.51,2.836473027590999
2.8113644123077397,2.549,2.2049596196761945
2.8233659267425537,2.608,2.743729860226373
2.831418514251709,2.333,2.286659219436584
2.843478202819824,2.255,2.2678055412262794
2.8524820804595947,2.275,2.262635838666153
2.8639895915985107,2.451,2.6587974613430108
2.871989250183105,2.431,2.3139971666844037
2.8849895000457764,2.431,2.3647750364957743
2.8929901123046875,2.373,2.11650108243969
2.90498948097229,2.392,2.4920971199129056
2.912989854812622,2.451,2.418485676407996
2.9220492839813232,2.569,2.2708262773516745
2.934049367904663,2.49,2.5887027750867624
2.9420485496521,2.529,2.9412392461727137
2.954174518585205,2.569,2.3994447380673636
2.96274209022522,2.784,3.2074373023968334
2.974748373031616,2.824,2.4551314495454712
2.982872247695923,2.745,3.1553438721038445
2.990973949432373,2.647,2.86056921211011
3.003973484039306,2.627,2.7532678854144645
3.0119729042053223,2.49,2.6649500099916903
3.024097681045532,2.471,2.7696832278019237
3.032204389572144,2.412,2.681315760614159
3.044203281402588,2.431,2.615163913038714
3.052264213562012,2.431,2.841376678542059
3.0653979778289795,2.451,2.3731695014080594
3.0733978748321533,2.51,2.7417635819996713
3.085397243499756,2.529,2.3280221636739387
3.0934853553771973,2.529,2.8632551461484637
3.105485200881958,2.49,2.9440664443014315
3.114582061767578,2.49,2.0701250462774303
3.1227328777313232,2.451,2.075433203964556
3.134732484817505,2.353,2.2258251659374837
3.14280366897583,2.314,1.9753945592398916
3.154859066009521,2.314,2.622703450606621
3.163372039794922,2.392,2.076183263368753
3.175370454788208,2.471,2.548817048873333
3.1834304332733154,2.627,2.202170797219006
3.196481704711914,2.706,2.651807041901338
3.204484701156616,2.804,2.889340595385424
3.21255111694336,2.804,2.515561536926698
3.22519326210022,2.725,2.9865023744897345
3.233267307281494,2.451,2.761848481402709
3.245267152786255,2.412,2.4131569296295297
3.253271102905273,2.412,2.1970393336339593
3.2657792568206787,2.51,2.9721509387845844
3.273780345916748,2.49,2.5515255929989378
3.285863876342773,2.51,3.0043409339711378
3.294431686401367,2.51,2.6736199560958545
3.302942514419556,2.451,2.1244654649570576
3.314946413040161,2.314,2.5257769456796297
3.32300877571106,2.294,2.662758561361483
3.335254192352295,2.412,2.544918222604579
3.343254566192627,2.49,2.6208434601952058
3.356260299682617,2.431,2.0981211867684064
3.364283800125122,2.373,2.7232832075342808
3.3762848377227783,2.353,2.594619864680616
3.384368896484375,2.353,1.9815945205692227
3.396515130996704,2.255,2.258038387774956
3.4055135250091557,2.157,2.393501364631655
3.417147397994995,2.078,1.906740561783546
3.4257009029388428,2.059,1.9588242664368987
3.433700561523437,2.059,1.863244452882054
3.445706844329834,2.157,1.8414237549689911
3.4537060260772705,2.196,2.623910821204583
3.4662153720855717,2.294,2.260535974199107
3.4742143154144287,2.412,2.5787642162190236
3.4872138500213623,2.51,2.0080019800661573
3.495213747024536,2.569,3.057120814721933
3.503314018249512,2.686,2.882508568800419
3.5158441066741943,2.745,2.803970571216885
3.5239076614379883,2.784,2.873098863563483
3.5366127490997314,2.804,2.5274546133789637
3.544612169265747,2.784,3.005831648829006
3.5566189289093018,2.784,2.3571763054087778
3.565185546875,2.804,3.137597632563235
3.5772387981414795,2.745,2.419082598518288
3.5853030681610107,2.725,2.746670108647929
3.5973029136657715,2.667,3.122186495351055
3.605302810668945,2.529,2.3534439007026906
3.618303060531616,2.431,2.3241054266126038
3.6263747215271,2.529,2.1689796616143346
3.634434700012207,2.529,2.5539812648992077
3.646435022354126,2.49,2.671311094720884
3.654438734054565,2.451,2.874598486608226
3.666863679885864,2.49,2.658802015902164
3.674929618835449,2.51,2.7816220893078025
3.68799090385437,2.549,2.4781702142495527
3.695990800857544,2.529,2.9287586683965534
3.7080564498901367,2.49,2.172543897226755
3.716168403625488,2.431,2.6512101100662666
3.724168062210083,2.451,2.1458878514911777
3.736915349960327,2.431,2.182950069633359
3.745003938674927,2.51,2.34709091636007
3.757057905197144,2.51,2.2774805763463535
3.765647649765015,2.451,1.9992945515861003
3.7777085304260254,2.333,1.876169832062231
3.785709857940674,2.333,2.200654509400323
3.79786229133606,2.294,1.9174267527230997
3.805992126464844,2.314,2.7211340438927136
3.814993143081665,2.294,1.9810443197172007
3.8270723819732666,2.373,2.5553425458843897
3.8350698947906494,2.392,2.738522447015806
3.847143173217773,2.451,2.0911039376478637
3.8552920818328857,2.451,2.044357382359483
3.867808341979981,2.51,2.3370737185535027
3.875807762145996,2.471,2.864031503284461
3.887940645217896,2.451,2.1065808371501435
3.8970272541046143,2.333,2.116850424557967
3.909024715423584,2.373,2.6361561001415446
3.917027473449707,2.431,2.136284106563002
3.929024457931519,2.569,2.7360531043383194
3.9370274543762207,2.51,2.3184063234788668
3.950037002563477,2.529,2.8229576674951216
3.958035469055176,2.51,2.057486658215115
3.970079183578491,2.549,2.1523438568842534
3.978159904479981,2.431,2.120639083923094
3.987159729003906,2.431,2.556710983910936
3.999160051345825,2.353,2.0859797551533257
4.007230520248413,2.392,2.64573160489031
4.019315004348755,2.431,2.7436690268885453
4.027320623397827,2.608,2.295694180820512
4.039946794509888,2.627,2.9474024083148618
4.048141956329346,2.647,3.107512233251056
4.060654640197754,2.51,2.274244737457627
4.068167686462402,2.431,2.445875835790406
4.081295967102051,2.275,2.3762882240042527
4.089393854141235,2.314,2.4522910815155217
4.101393699645996,2.333,2.7798650931697724
4.109391689300537,2.431,2.7042340459640695
4.117391347885132,2.431,2.5763623270813887
4.129561424255371,2.549,2.4235463065979213
4.138618230819702,2.549,2.2749758841470182
4.150634050369263,2.608,2.97124188522899
4.158622741699219,2.51,2.819300806530076
4.170644044876099,2.451,2.1101557776188997
4.179282426834106,2.471,2.280889107140149
4.187348365783691,2.569,2.7184879461116167
4.1993489265441895,2.471,2.069102405393724
4.208348274230957,2.529,2.4088186478926827
4.220406770706177,2.51,2.9711474181596724
4.228454828262329,2.608,2.4974231921264303
4.240453481674194,2.588,2.712999503927731
4.248457431793213,2.647,2.2249836420056606
4.261456727981567,2.529,2.6527937337319445
4.268969535827637,2.49,2.016400863610243
4.277967214584351,2.412,2.389810788437826
4.29006290435791,2.451,2.594259602075624
4.29810357093811,2.471,2.829449542246066
4.310104131698608,2.549,2.521502502141322
4.31810474395752,2.529,2.060292389360217
4.331103563308716,2.549,3.0012919226101333
4.339104413986206,2.49,2.0478891448924457
4.351159572601318,2.51,2.5871027716687856
4.359262228012085,2.431,2.755130754911812
4.367772340774536,2.431,2.3948380471862674
4.37977409362793,2.275,1.8832173443551703
4.387824296951294,2.314,2.7753442348123394
4.399947166442871,2.373,2.6556499915788185
4.408948421478272,2.471,2.585457450838091
4.421104669570923,2.51,2.3726507464285844
4.429157257080078,2.569,2.945595810090224
4.441155433654785,2.549,2.094580434260146
4.449164628982544,2.529,2.8497634414998334
4.4621641635894775,2.431,2.1388497785779426
4.4704015254974365,2.412,2.4635112792792757
4.482465982437134,2.392,2.0780876576071687
4.490465402603149,2.392,2.7540859701531484
4.4985222816467285,2.431,2.765300911194222
4.510563611984253,2.569,3.071249573951401
4.519563436508179,2.608,2.897589212401411
4.531561851501465,2.569,2.4606491917464703
4.539674758911133,2.471,2.4133782696133332
4.551714420318604,2.49,2.5484447654646285
4.559716701507568,2.49,2.5286587001967598
4.572225570678711,2.431,2.5827366037640815
4.58028507232666,2.392,2.655143836469793
4.593359708786011,2.333,2.1448358918832584
4.601358890533447,2.412,2.388601402621169
4.613358974456787,2.451,2.52666175517912
4.621359348297119,2.549,2.7721156594377323
4.629357814788818,2.588,2.7067267869719154
4.642359733581543,2.51,2.936308963881067
4.650484085083008,2.333,2.755778117939715
4.662543296813965,2.294,2.0448005417732906
4.670653820037842,2.275,1.9111451868568103
4.68277382850647,2.373,2.5130011422571497
4.690821170806885,2.451,2.1404655684135476
4.699823379516602,2.51,2.0418915078916804
4.711913347244263,2.608,2.570293275212677
4.719963312149048,2.667,2.4053939563288385
4.731961488723755,2.569,2.5311265944378225
4.739964246749878,2.549,2.3272965015874445
4.753016233444214,2.49,2.014037858074747
4.761014699935913,2.451,2.307396759594882
4.773648738861084,2.392,2.8703552489509603
4.7816901206970215,2.431,2.0409868491971466
4.789694786071777,2.451,2.666491790643484
4.802206754684448,2.647,2.8386061231329993
4.809715986251831,2.745,3.185648063286796
4.822222232818604,2.686,2.9971572360535745
4.830224752426148,2.588,2.7758614586948673
4.842331409454346,2.569,2.7828957642404846
4.851381540298462,2.529,2.3173865215538285
4.863439321517944,2.471,2.278553572534448
4.871595859527588,2.373,1.9569355352968243
4.879596710205078,2.451,2.87648145199355
4.891722202301025,2.529,2.3317569173210053
4.899726867675781,2.608,2.114452396306855
4.912828207015991,2.588,2.9177724072060296
4.920891523361206,2.647,2.7463832921445928
4.9328932762146,2.569,2.6342178383206813
4.941403865814209,2.51,2.367415381302264
4.953455448150635,2.392,2.0801771436863166
4.961549758911133,2.412,2.7861234230315093
4.974061965942383,2.373,2.296294226303578
4.982061147689819,2.333,2.1231194129716826
4.994111776351929,2.314,1.921181285981612
5.002111911773682,2.49,2.2514222415121443
5.011112689971924,2.569,2.811416178004412
5.023275852203369,2.49,2.1953495710420876
5.031389474868774,2.353,2.423712201457864
5.043394088745117,2.333,2.741545582912882
5.0513951778411865,2.294,2.215478088189569
5.064518928527832,2.333,2.1496249819737097
5.072520017623901,2.353,1.9098847731642172
5.084518194198608,2.49,2.37634601289031
5.092564821243286,2.451,2.8130773142145578
5.105566024780273,2.51,2.8906131187011592
5.113562822341919,2.51,2.0453876111570106
5.125670194625855,2.471,2.6108697633259452
5.133670091629028,2.314,2.3997377859480133
5.141668558120728,2.353,2.4917833569836096
5.154375791549683,2.392,2.645580379140897
5.16243314743042,2.529,3.007821777032831
5.174466133117676,2.588,2.8593940073335506
5.182551622390747,2.608,2.5100167906326543
5.19461464881897,2.471,2.935970997105234
5.203614473342896,2.471,2.4570320146251405
5.21197247505188,2.431,2.023972965447785
5.224193572998047,2.451,2.340045625415577
5.231847286224365,2.373,2.793521595140911
5.243941783905029,2.353,2.083417232177963
5.252075910568237,2.294,2.4030219156611046
5.26458740234375,2.412,2.6741152699559425
5.272586822509766,2.451,2.6590785770972705
5.285693645477295,2.549,2.434805074064845
5.293747186660767,2.627,3.057521225854418
5.301745653152466,2.686,2.459803795096379
5.313318967819214,2.588,2.8420532630923514
5.321636438369751,2.569,2.8875258697363817
5.334636449813843,2.471,2.544345982709326
5.342636823654175,2.529,2.8442809851280293
5.354640007019043,2.49,2.7931281120288802
5.362640857696533,2.549,2.6200282486615905
5.375150442123413,2.471,2.16318940713962
5.383151054382324,2.529,2.341490438790885
5.391206026077271,2.49,2.8135277652620916
5.404256105422974,2.627,2.8090048994537202
5.412256717681885,2.569,3.025797826792791
5.424314975738525,2.451,2.6383559724407117
5.432418823242188,2.373,2.4733472041336126
5.44549036026001,2.451,2.4719520611329604
5.457496166229248,2.529,2.201444627644572
5.465006113052368,2.608,2.176395437006152
5.4740071296691895,2.569,2.4834740406495848
5.48600697517395,2.451,2.5403407199101555
5.494007110595703,2.431,2.7514599715895063
5.506006479263306,2.51,2.9648998283194867
5.515006065368652,2.49,2.0376069292501358
5.527334690093994,2.412,2.6635854400791232
5.535467624664307,2.392,2.808586953090501
5.547534465789795,2.392,2.526547593240867
5.55553412437439,2.333,2.0884089321660415
5.563547849655151,2.353,2.0328528475189995
5.576172590255737,2.373,2.622924695104957
5.58422589302063,2.412,1.9847532564501718
5.596229314804077,2.431,2.805067056280099
5.60429310798645,2.51,2.5664015159962412
5.6172966957092285,2.549,2.148573824962918
5.625351190567017,2.569,2.894103460147104
5.6374452114105225,2.529,2.859275217850717
5.645443677902222,2.549,2.907961487302484
5.658448457717896,2.549,2.142696683439852
5.665956258773804,2.549,2.554644101921152
5.678605318069458,2.471,2.434885426898476
5.686164855957031,2.431,2.2810676496838473
5.694361448287964,2.412,2.328506619399912
5.707362413406372,2.549,2.394794941770089
5.7153613567352295,2.686,3.2051327492169133
5.727508783340454,2.686,2.642470704228747
5.735560178756714,2.549,2.9826141744804744
5.748560428619385,2.529,2.3232670151295496
5.756564617156982,2.392,2.3692243632203573
5.7641425132751465,2.353,2.536776833996871
5.777148485183716,2.392,2.693358725350553
5.785147666931152,2.431,1.9526740204809698
5.797147035598755,2.353,1.937528705403656
5.805147171020508,2.412,2.2039728847255207
5.818213701248169,2.412,2.8577074505515756
5.826215028762817,2.314,2.0456464133547243
5.838330984115601,2.294,2.5253592297509817
5.846391201019287,2.392,1.9224165540017497
5.85439395904541,2.412,2.5353401318520477
5.866907596588135,2.451,2.0306417299110273
5.875009059906006,2.471,2.355403957210618
5.887067317962647,2.549,2.5169972203822435
5.895065546035767,2.627,2.7828832596628774
5.908065557479858,2.725,3.267003866376065
5.916156768798828,2.627,3.0893970509274498
5.928217172622681,2.471,2.1773192490545163
5.936217784881592,2.392,2.845013628058218
5.949221849441528,2.471,2.64627670660067
5.957354784011841,2.608,2.790895673399505
5.96886420249939,2.765,2.527879149330116
5.977863550186157,2.706,3.1502737409831667
5.98595118522644,2.647,2.502336448034682
5.9980552196502686,2.549,2.9823408549529455
6.006056308746338,2.412,2.7769919200044857
6.018124103546143,2.216,2.2151123809918127
6.026238203048706,2.216,2.421498299415812
6.039235353469849,2.196,2.5507269131482317
6.047236442565918,2.294,2.548213900216211
6.059343099594116,2.451,2.0091656864569285
6.067914962768555,2.627,2.2458607817085996
6.076038599014282,2.647,2.895256560144754
6.088037729263306,2.588,3.0346240120243566
6.096086025238037,2.471,2.7099466426729446
6.108139276504517,2.353,2.6008629563943058
6.117140769958496,2.196,2.437720042519867
6.12913990020752,2.275,2.1552673707934304
6.137216329574585,2.431,2.5135117415460853
6.149359464645386,2.647,2.543606752705183
6.157358884811401,2.608,2.3288107888523317
6.169867992401123,2.608,2.131372213870995
6.177924156188965,2.51,2.1908852480123544
6.190973281860352,2.549,2.6754625120996813
6.198975086212158,2.51,2.8109079450721204
6.206974029541016,2.49,2.951369365633436
6.219095230102539,2.294,2.15671640503376
6.227146863937378,2.314,2.5270649799093983
6.240147352218628,2.392,2.5553883286283687
6.248147010803223,2.549,2.8250702994799877
6.26037335395813,2.588,2.341401115115674
6.267882823944092,2.588,2.453727111165615
6.276884078979492,2.569,2.502202727419147
6.288883924484253,2.706,2.4314690292702674
6.296884536743164,2.706,2.512107677669526
6.3089470863342285,2.706,2.165670531218547
6.317064523696899,2.412,2.7202181167989323
6.329565048217773,2.255,2.099446531522348
6.338099002838135,2.157,2.48663055897265
6.350102663040161,2.255,2.564058228190344
