Время (с),A0 (В),A1 (В)
0.3985693454742431,2.804,2.3966778160008904
0.4107930660247803,2.569,2.5599923980489856
0.419130802154541,2.588,2.8396649287943334
0.4312214851379394,2.353,2.490920480864137
0.4392199516296386,2.353,2.7667947140104987
0.4513990879058838,2.098,2.403081140848026
0.4594628810882568,2.176,2.1769729679973246
0.4724621772766113,2.078,2.2388306343209154
0.4804637432098388,2.314,2.3244119226747193
0.492570161819458,2.353,2.5465329687841725
0.500640869140625,2.608,2.247047770878786
0.5126402378082275,2.471,2.929517502742538
0.5211281776428223,2.627,3.104386003612473
0.5291261672973633,2.569,2.8001654248057357
0.5411858558654785,2.784,2.9407548935813486
0.5501902103424072,2.529,2.136404528405858
0.5618650913238525,2.627,2.776587631380331
0.5698654651641846,2.529,2.814841120575923
0.5828649997711182,2.647,2.916367454993292
0.5909278392791748,2.49,2.3497081197789753
0.6029853820800781,2.706,2.5806191223901136
0.610985279083252,2.49,2.04454743796241
0.6234958171844482,2.569,2.204119610455037
0.6314971446990967,2.451,2.6654601331458503
0.6394968032836914,2.686,2.6004539957035084
0.6524958610534668,2.51,2.296575208497655
0.6605782508850098,2.569,2.079399629578045
0.6727049350738525,2.353,2.0764246345943502
0.6807057857513428,2.392,2.202444090153629
0.6927049160003662,2.216,2.271451413544067
0.7017090320587158,2.255,2.135707099913752
0.714120626449585,2.118,2.462851183375575
0.7222068309783936,2.373,2.1248976116687937
0.7302861213684082,2.333,1.995914357612254
0.7422869205474854,2.549,2.0914016537257396
0.7504441738128662,2.392,2.730885665687907
0.762500524520874,2.529,2.621796793677611
0.7714943885803223,2.412,2.1426983249785763
0.7834947109222412,2.569,2.230681049512301
0.7915828227996826,2.451,2.569271836864763
0.8035898208618164,2.608,2.200300977715526
0.811647891998291,2.471,2.455859487660362
0.8242065906524658,2.686,2.2033502566505385
0.8322064876556396,2.49,2.3970456265099145
0.8443264961242676,2.588,2.428751178320241
0.8533926010131836,2.255,2.3829692850954287
0.8613908290863037,2.49,2.0980828978497383
0.8733911514282227,2.392,2.762445138362804
0.8814513683319092,2.667,2.2133540695758445
0.8935143947601318,2.667,3.186098315482772
0.9025189876556396,2.863,3.2389041411886597
0.914029598236084,2.627,3.1407102340906263
0.9230287075042723,2.882,2.673965710035367
0.935035228729248,2.706,2.6913930656048084
0.9430336952209472,2.765,2.347442577184347
0.9511816501617432,2.353,2.780124182157823
0.9632384777069092,2.392,2.6461925826279904
0.9712374210357666,1.98,1.9615921052779701
0.9842374324798584,2.176,2.2440514478455764
0.9922976493835448,2.078,2.2670833225099916
1.00439190864563,2.49,2.0479524666488205
1.0129010677337646,2.392,2.6825259889420887
1.0249106884002686,2.725,2.917490868387275
1.0334908962249756,2.608,2.1070291371478587
1.0453505516052246,2.745,3.0777613475065344
1.0533478260040283,2.451,2.781047251030611
1.0663471221923828,2.745,3.0922395343438334
1.074347734451294,2.588,2.5358486505450277
1.0824015140533447,2.784,3.241350492077548
1.0944015979766846,2.588,2.947963247921182
1.1024062633514404,2.902,2.876303856501927
1.1147160530090332,2.706,2.8829296562179207
1.123715877532959,2.804,2.984747325945615
1.1357853412628174,2.49,2.4557913037940233
1.143916130065918,2.529,2.200240342421186
1.151916265487671,2.235,2.4112652311023703
1.1639156341552734,2.569,2.472172148500776
1.172914981842041,2.412,2.7113970212210523
1.1849160194396973,2.647,3.1589845304400073
1.1930243968963623,2.529,2.032516768537445
1.2051103115081787,2.804,2.3530012284954474
1.2136197090148926,2.529,2.93883757755258
1.225618600845337,2.686,2.1986186246054675
1.2336187362670898,2.431,2.1784240722767425
1.2416760921478271,2.706,2.3896083722638153
1.2547321319580078,2.451,2.620267494868858
1.2627325057983398,2.314,2.669297488901613
1.2747313976287842,1.941,2.237192969948593
1.282789707183838,2.098,2.0025676583955234
1.2948851585388184,1.902,1.8388273162919486
1.3038859367370603,2.118,2.256725913620433
1.316096544265747,1.882,1.9988348642587976
1.3237390518188477,2.0,2.3409091793494734
1.3369076251983645,1.882,2.2580602045091487
1.3449852466583252,2.078,2.234513842850002
1.3569858074188232,2.137,2.1885647296202446
1.364985466003418,2.275,2.487509312126673
1.373042106628418,2.216,1.7786008084106828
1.3851418495178225,2.392,2.382129923298181
1.3931427001953125,2.235,2.5664955046884597
1.4062588214874268,2.255,2.512299254985533
1.4138202667236328,2.098,2.3064919552526706
1.4268200397491455,2.294,2.4887277760499296
1.4348199367523191,2.176,1.8024212379913844
1.4468200206756592,2.431,2.8463656943219133
1.4549200534820557,2.373,2.7918753485444205
1.4631330966949463,2.549,2.181559019929615
1.4751324653625488,2.392,2.1038008590478876
1.4841995239257812,2.49,2.303834589505631
1.4962551593780518,2.706,2.630062009600084
1.5042619705200195,3.02,3.4720285124052728
1.516770839691162,3.216,3.489142804061521
1.5248370170593262,3.02,3.024109434143127
1.5368363857269287,2.784,2.2654675479750286
1.5448365211486816,2.529,2.3730756026866455
1.5579493045806885,2.412,2.2985851266035433
1.566009521484375,2.314,2.4986410245962754
1.578009843826294,2.294,2.167292409654947
1.5860090255737305,2.098,2.29141728361817
1.594142198562622,2.039,2.035382850099637
1.6061904430389404,2.02,1.6305735210935552
1.614699125289917,2.137,1.744151705762471
1.626699924468994,2.235,2.649960523478602
1.6357812881469729,2.353,2.7091957191206624
1.647905349731445,2.431,2.1252205021040576
1.6559054851531982,2.412,2.5289099934135533
1.6639618873596191,2.451,2.766592702863051
1.6760249137878418,2.608,3.1264063234626054
1.6840252876281738,2.745,2.2486435314234874
1.6970250606536863,2.941,3.1984416032064154
1.705031156539917,2.804,3.227440373668564
1.7176764011383057,2.706,2.443351059576145
1.7257378101348877,2.588,2.0937757719414845
1.737739086151123,2.647,3.1118406275574593
1.7458007335662842,2.627,2.592611953422427
1.7538533210754397,2.686,2.9893947812876
1.766852855682373,2.647,2.8615778243273295
1.774852991104126,2.686,2.7765684511977
1.7871413230895996,2.706,2.2794464863098916
1.7947144508361816,2.784,2.4697406405506728
1.80722451210022,2.686,2.737345174195862
1.8157320022583008,2.686,3.18822867143977
1.8277320861816408,2.569,2.798530370598487
1.8357324600219729,2.569,3.0235889074460696
1.8488378524780276,2.392,2.3586278923218753
1.856938362121582,2.451,2.343802111589062
1.8689384460449217,2.333,2.2745853456499376
1.876993179321289,2.451,2.22391011587178
1.88507080078125,2.294,2.716205347758601
1.8970849514007568,2.431,2.8234270202725438
1.906088590621948,2.373,1.919180495900455
1.9176480770111084,2.49,2.82059563641959
1.925748348236084,2.275,2.1927088825073318
1.9387500286102293,2.412,2.6614886629708687
1.9467501640319824,2.333,2.678685274329426
1.9588851928710935,2.549,2.986660011071213
1.9669568538665767,2.392,2.119392724617716
1.974952220916748,2.549,2.1889936133633356
1.988009452819824,2.412,2.193999614954813
1.9960801601409912,2.569,2.4156115183974207
2.0080840587615967,2.51,2.3402376451863676
2.016594648361206,2.647,2.6560824056272563
2.0285935401916504,2.471,2.6356249044093767
2.03667950630188,2.627,2.200094743178635
2.048741340637207,2.373,2.055524458328496
2.056826114654541,2.431,2.1494430929346766
2.0695173740386963,2.392,2.712107943647481
2.0775184631347656,2.647,2.8610892136563977
2.089646339416504,2.471,2.237823300574465
2.0987117290496826,2.569,2.8363961575020493
2.1067118644714355,2.451,2.859906558623638
2.119104623794556,2.608,2.6126660279815495
2.1272177696228027,2.275,2.622126510803238
2.1392171382904053,2.294,2.078561818689776
2.1472177505493164,2.118,2.2611844244061814
2.159308910369873,2.294,2.215631011773874
2.168307304382324,2.196,2.3823473367027788
2.1803088188171387,2.529,2.9535872626331736
2.1883814334869385,2.549,2.6407575521466287
2.2007532119750977,2.706,3.107545286480426
2.208751678466797,2.49,2.0983517716667324
2.221557855606079,2.627,2.356152897426648
2.229562520980835,2.431,2.7567004509824122
2.237614393234253,2.549,2.672762631802615
2.249657154083252,2.412,1.9421918973005323
2.257657289505005,2.647,2.250429121454986
2.270726203918457,2.667,2.2268980444090145
2.2788655757904053,2.804,2.3156649551786024
2.290866613388061,2.51,2.6105210893293966
2.2989840507507324,2.569,2.243382945480985
2.3070507049560547,2.275,2.6895052982330583
2.319115400314331,2.294,1.9456118936254534
2.3281173706054688,2.039,1.7881538733205002
2.3402211666107178,2.176,2.607289055143992
2.348271608352661,2.078,1.7568596232013252
2.360271692276001,2.49,2.178526517571863
2.368271350860596,2.569,2.689512425909178
2.381383419036865,2.784,2.5944818481404064
2.389512062072754,2.608,2.669392493849342
2.401806116104126,2.745,2.9984141071965786
2.40956974029541,2.745,3.1664573137090435
2.421421766281128,3.039,2.8298933207514025
2.4304215908050537,2.843,3.105302886583474
2.438420057296753,2.98,2.4187154982857892
2.4504733085632324,2.784,2.338422937926026
2.4584720134735107,2.922,2.8398814182091217
2.470521211624145,2.765,2.4761687210927317
2.479520320892334,2.804,3.037600479608007
2.491633653640747,2.549,2.39901662412527
2.499711036682129,2.627,2.368787173571376
2.511709928512573,2.588,2.8153909790257297
2.520224571228028,2.824,3.2565498642230577
2.532222032546997,2.784,2.9896252272452517
2.5402965545654297,2.941,2.9875132072414274
2.5528783798217773,2.824,2.527844168651467
2.561389923095703,2.647,2.348134310022948
2.5689642429351807,2.137,2.2860561016107033
2.581965446472168,2.098,1.8821856647853281
2.5900135040283203,1.863,1.6837681970669132
2.6020853519439697,1.98,2.021216889360726
2.6100857257843018,1.98,2.0249599621448873
2.62225341796875,2.275,2.509266196566542
2.6303048133850098,2.157,2.2812406512483108
2.643319606781006,2.255,2.1087763414462084
2.65130352973938,2.098,1.9889515084786924
2.6593024730682373,2.255,2.352004898875225
2.671303987503052,2.118,2.076156620305736
2.68035626411438,2.294,1.8586318271457214
2.692411422729492,2.314,2.2340384760891863
2.700417280197144,2.51,2.625963463537101
2.7130370140075684,2.49,2.29281440488007
2.7211267948150635,2.647,3.136908623504652
2.733125925064087,2.451,2.0834031600463057
2.741127252578736,2.549,2.4309827877216468
2.749206066131592,2.373,2.8257564103561426
2.762267589569092,2.549,2.3668343535884335
2.770263671875,2.412,2.765979022070168
2.7822036743164062,2.647,3.16635902708512
2.7902016639709477,2.608,3.0885160757762673
2.803208589553833,2.863,2.3887168700027637
2.8112049102783203,2.627,2.4385022812271138
2.818830966949463,2.706,2.7060673451189396
2.831498861312866,2.431,2.0171903095235364
2.8394992351531982,2.529,2.972792028940742
2.851499319076538,2.392,2.5999542878580852
2.860499382019043,2.549,2.091595444955324
2.872499227523804,2.431,2.7436887117690993
2.8804993629455566,2.725,2.8399409610055173
2.8924977779388428,2.608,2.2499835286761374
2.901503324508667,2.784,2.965534330640912
2.9130680561065674,2.627,2.440740482746218
2.9217236042022705,2.745,2.7318423624466237
2.9337267875671387,2.49,2.7842381489974803
2.941725015640259,2.608,2.3151948240840694
2.950778007507324,2.333,2.486128323882255
2.962831497192383,2.412,2.471178485433799
2.9708967208862305,2.314,1.9233068606790953
2.982893943786621,2.627,2.8201496693493358
2.99094295501709,2.431,2.0513975305240773
3.0030646324157715,2.569,2.5298309897519795
3.0120646953582764,2.314,2.0645876813570787
3.02411150932312,2.373,2.1082954885218372
3.0321106910705566,2.098,2.2967110458204907
3.0442302227020264,2.353,2.366237386805948
3.052312135696411,2.137,2.343039547257537
3.0653116703033447,2.392,2.756852376339013
3.073369264602661,2.255,1.9544163523526754
3.0814125537872314,2.529,2.5576208029756344
3.0934150218963623,2.294,2.1697509529806913
3.1014177799224854,2.529,2.584419982024193
3.113930940628052,2.294,2.384027603483014
3.121927499771118,2.392,2.4814072214871734
3.1349282264709477,2.118,2.3430355544799735
3.143052101135254,2.431,1.9467524957695324
3.155127763748169,2.412,2.32374320721944
3.163128137588501,2.667,2.6356761271118616
3.171128034591675,2.569,2.145496096538685
3.1841282844543457,2.765,2.8037570119257937
3.1922101974487305,2.471,2.0533726399132153
3.204214572906494,2.647,2.500818087349228
3.212214946746826,2.353,2.2141908258628638
3.2248451709747314,2.529,2.6382204347693756
3.2328927516937256,2.275,2.2637711088453165
3.245402812957764,2.471,2.1661644643501297
3.252991914749145,2.294,2.1732224225985477
3.2619919776916504,2.529,2.9264575808930013
3.2740461826324463,2.235,2.624913130086081
3.28204607963562,2.451,2.235408170236709
3.294046401977539,2.353,2.336626899550814
3.302110433578491,2.49,2.4105353538602676
3.315179347991944,2.275,2.0540898251970225
3.323331356048584,2.51,2.690415417720633
3.331443548202514,2.412,1.9927634446250249
3.343489408493042,2.647,2.2701316111911574
3.351555109024048,2.49,2.1755326827557497
3.3636069297790527,2.824,2.6842418659046197
3.3726067543029785,2.569,2.4773649109921294
3.38447380065918,2.745,3.1738432347558536
3.392472267150879,2.549,2.07970805078989
3.4044787883758545,2.529,2.639097188873636
3.4134774208068848,2.255,2.4770970831735495
3.425609827041626,2.353,2.091858169420338
3.433608293533325,2.275,2.680363360063668
3.4456629753112797,2.588,2.518814126493732
3.453663825988769,2.51,2.746441659859033
3.462662696838379,2.725,3.0748434473697563
3.4747214317321777,2.549,2.596367333603148
3.482720375061035,2.608,2.889503717317802
3.4953877925872803,2.412,2.612494161785444
3.503447771072388,2.49,2.4417273246374545
3.515957355499268,2.294,2.396732147164631
3.5239577293396,2.451,2.8047861956967024
3.536007642745972,2.333,2.235594591621404
3.544007539749145,2.49,2.815367636707641
3.5560708045959477,2.529,2.9426240323428625
3.5652146339416504,2.549,2.7874547119917743
3.57738995552063,2.51,2.5721344265167345
3.5853891372680664,2.412,2.6143466562718305
3.59344744682312,2.353,2.0948704443273303
3.605503559112549,2.431,2.6101296680501287
3.6141412258148193,2.471,2.5033925464190707
3.626146078109741,2.49,2.5158958640931477
3.634213447570801,2.431,2.430963822131128
3.6462793350219727,2.51,2.163400423116411
3.655279874801636,2.431,1.9907792341214707
3.667279720306397,2.392,2.154513991911318
3.675338983535767,2.353,2.7594744681477996
3.683448553085327,2.451,2.658015834204712
3.69550085067749,2.373,2.679182942373247
3.703611135482788,2.314,1.9795193756520078
3.716171741485596,2.275,2.3678441252009526
3.724264144897461,2.412,2.668076897812169
3.73726487159729,2.471,2.505649916749838
3.745264768600464,2.529,2.3084898685122504
3.757268905639648,2.627,2.2827708452558078
3.7657721042633057,2.686,2.394721446991962
3.778075933456421,2.647,2.414966970171737
3.786128520965576,2.627,2.863678315898338
3.798141002655029,2.529,3.01485960046497
3.80614709854126,2.51,2.5345168267600213
3.814657211303711,2.451,2.210085388456495
3.8267765045166016,2.353,2.0928447153535386
3.834841966629028,2.275,1.865957965398054
3.84784197807312,2.294,1.970306407759355
3.856008529663086,2.176,1.8784856507104617
3.868077039718628,2.255,2.5716584211015707
3.8760788440704346,2.412,2.575545609242713
3.888787031173706,2.569,2.2736301844451003
3.896851062774658,2.667,2.67675436584081
3.90832781791687,2.49,2.959391995744733
3.916836738586426,2.49,2.212950721882575
3.929806470870972,2.294,2.552088784772261
3.937894105911255,2.373,2.7826553206695213
3.945894718170166,2.471,2.506912336862583
3.957989692687988,2.725,2.7662681185545273
3.96599006652832,2.647,2.841504198383856
3.978147506713867,2.706,2.6300204440005412
3.987148523330689,2.588,2.7375572048313965
3.999159097671509,2.725,2.8999937044765667
4.007166624069214,2.529,2.970110848991827
4.01567530632019,2.412,2.7821572942372073
4.02773380279541,2.235,2.6796971436478136
4.035848140716553,2.392,2.8340343466064652
4.047846555709839,2.431,2.6353832949598037
4.055849075317383,2.647,2.261521077842715
4.068854093551636,2.608,2.715891693193756
4.076366662979126,2.725,2.218195859822086
4.089479446411133,2.471,2.9111298853163037
4.0975494384765625,2.51,2.7032433059054
4.109640121459961,2.333,2.666569197598743
4.1182239055633545,2.392,2.668175704309866
4.130225896835327,2.314,1.8671002050764733
4.13822603225708,2.51,2.9725055707414803
4.1462242603302,2.373,2.374969665283804
4.1582770347595215,2.49,2.8017056623136014
4.16727876663208,2.431,2.0994749920463764
4.17928147315979,2.627,3.051418072456238
4.187281847000122,2.392,2.412545786290803
4.199280023574829,2.51,2.1332558885811777
4.207334041595459,2.373,1.9710629439018204
4.220009803771973,2.51,2.464467385830436
4.2280683517456055,2.353,2.6224881263352953
4.236063003540039,2.51,2.665734825048397
4.249191761016846,2.373,2.4120590815215537
4.257258176803589,2.49,2.839835387681787
4.269259691238403,2.412,2.714450975568
4.277320861816406,2.588,2.634548708701763
4.289370536804199,2.529,2.0613157654025667
4.298370838165283,2.588,2.837891142990634
4.310475826263428,2.373,2.501947776447969
4.318542718887329,2.49,2.75388840832148
4.327112913131714,2.373,2.0532881024241245
4.339114665985107,2.49,2.8031092497011696
4.347223281860352,2.333,2.331853189265087
4.359221935272217,2.49,2.4939928426650613
4.367318630218506,2.431,2.5511241240375364
4.380368947982788,2.725,3.023746887849458
4.388368606567383,2.588,2.759724577576206
4.400444746017456,2.608,2.9433491364755615
4.408510684967041,2.314,2.4480831473963507
4.421020030975342,2.569,2.629756324188178
4.4290196895599365,2.431,2.214547821356241
4.441118001937866,2.627,3.1515218810492662
4.449169397354126,2.471,2.6038294692605763
4.458174467086792,2.745,2.7384467941243065
4.470174551010132,2.647,2.3193579737157757
4.478229284286499,2.686,2.4002201103239003
4.490281820297241,2.392,2.068213344445136
4.498281240463257,2.373,2.1197575597574585
4.511285305023193,2.118,2.40624014805915
4.518794059753418,2.314,2.230204458327714
4.527846336364746,2.275,2.4159425383917528
4.539896488189697,2.569,2.6763776681540907
4.547889471054077,2.49,2.0061643196304764
4.559969663619995,2.588,2.6862392853101844
4.568052530288696,2.412,2.3863338825182128
4.581056594848633,2.686,2.7582294127148597
4.589056730270386,2.51,2.924601395167582
4.60111141204834,2.51,2.1627560775779573
4.609320163726807,2.275,2.567183885028685
4.621379137039185,2.431,2.6369822602860884
4.629379034042358,2.392,2.5403346410566354
4.64237904548645,2.667,2.1739475755401347
4.650466203689575,2.647,2.361498557454521
4.658525466918945,2.804,2.672018597331393
4.670529365539551,2.608,2.869890019772016
4.678590774536133,2.647,2.133780326909027
4.691661357879639,2.451,2.4977398776627413
4.699665784835815,2.569,2.413874971062641
4.711665391921997,2.392,2.8271462229119058
4.720177888870239,2.412,2.230750951362926
4.732176303863525,2.275,2.25534584860941
4.740177154541016,2.49,2.89280542704762
4.748176097869873,2.451,2.4142439211571967
4.761176109313965,2.686,2.296964796238588
4.76917839050293,2.608,2.6942604370131797
4.781176567077637,2.725,2.5014154459113085
4.7891809940338135,2.353,2.8026145958627184
4.801230192184448,2.275,2.6968791267407317
4.810401439666748,2.078,2.210686533204996
4.821850776672363,2.373,2.3848911280275136
4.830925703048706,2.333,2.20512239207914
4.838436603546143,2.529,2.3318067789000088
4.851065397262573,2.471,2.0259033501474297
4.859118223190308,2.647,2.646372709804238
4.871236324310303,2.569,3.0670166395925484
4.879236221313477,2.667,2.4845310620703067
4.892235994338989,2.569,2.1600429147479856
4.900289058685303,2.686,2.911744197946817
4.912288188934326,2.412,2.2326371788146386
4.92079758644104,2.451,2.0756228205410867
4.932796716690064,2.255,2.314514936048957
4.94079852104187,2.49,2.494535378015606
4.953798294067383,2.51,2.2377781319893826
4.961797714233398,2.706,3.0748567757595326
4.969798564910889,2.49,2.1040284245300858
4.981803894042969,2.569,2.534220785329203
4.989864349365234,2.255,2.430836247091504
5.002060413360596,2.353,2.5334441406891446
5.011067867279053,2.255,2.3104369471912474
5.022730350494385,2.569,2.7767040243550727
5.030796527862549,2.431,2.8482784833604446
5.039869546890259,2.686,2.670117489595635
5.051871538162232,2.608,2.1473750028994174
5.0599448680877686,2.706,2.8756882833886745
5.071807861328125,2.451,2.1510289104256413
5.079885721206665,2.569,2.0877071412799064
5.092578649520874,2.275,2.3978259636988977
5.100583791732788,2.373,2.6606606194098896
5.113284826278687,2.235,1.9580250284781642
5.1208412647247314,2.412,2.720514925197799
5.133842468261719,2.255,1.8927917221117798
5.141902446746826,2.529,2.403875931594168
5.153948545455933,2.451,2.5555581067025113
5.161947727203369,2.765,2.6289059623148194
5.169997215270996,2.608,2.3649624597833423
5.18299126625061,2.725,3.1092970414438876
5.191049098968506,2.392,2.6716996996400693
5.203147411346436,2.471,2.6065180163687893
5.211145639419556,2.333,2.679659818395923
5.223731517791748,2.529,2.7629889192558372
5.231730222702026,2.392,2.3324356584413586
5.244730234146118,2.784,3.00609716483709
5.252872705459595,2.745,3.14674921191887
5.260927677154541,3.02,2.955751989740449
5.273036241531372,2.667,3.02511479569333
5.281088352203369,2.588,2.980282396611151
5.293088912963867,2.137,1.7763492006264574
5.301133155822754,2.275,2.5325739962914886
5.313195466995239,2.098,2.2458994154772727
5.321707248687744,2.353,2.4748770467072982
5.334707021713257,2.373,2.792053123258012
5.34276008605957,2.765,3.2478358900998625
5.355288028717041,2.725,2.761918529359711
5.363369703292847,2.804,2.6292588232153498
5.374937057495117,2.451,2.342337034009429
5.383937358856201,2.529,2.2716599541290785
5.392011404037476,2.196,2.5736814040459333
5.40401554107666,2.353,2.235533026614446
5.412076234817505,2.216,1.9111032650912267
5.424727201461792,2.471,2.2144926413004575
5.432725429534912,2.196,1.7907568492417094
5.444726943969727,2.392,2.121044658387181
5.452725172042847,2.235,1.8427510549966213
5.465725660324097,2.451,2.49053052633301
5.473726511001587,2.255,2.638613049581291
5.485787391662598,2.549,2.8999880340521207
5.49378776550293,2.412,2.223019471454735
5.506792545318604,2.588,2.767933899261077
5.514883518218994,2.431,2.606281531195276
5.523050785064697,2.549,2.7681043444527242
5.535050392150879,2.294,2.038654748652919
5.543106555938721,2.49,2.2967744127186855
5.5551066398620605,2.392,2.4621511924448427
5.564162015914917,2.608,2.8018217922228557
5.576161861419678,2.431,2.1334154708278565
5.584271669387817,2.706,2.8678872582599304
5.596824645996094,2.529,2.1969483465577366
5.6049277782440186,2.529,2.2915086647516154
5.617096900939941,2.294,2.0296114510511027
5.625155925750732,2.392,2.666969793693643
5.637156486511231,2.373,2.0260567717551576
5.645223617553711,2.471,2.613180362130586
5.65433406829834,2.392,2.2522016535789358
5.666392087936401,2.51,2.4608969096629623
5.674498796463013,2.451,2.4980297804224474
5.686499118804932,2.569,2.8019210856219425
5.694499969482422,2.451,2.6385235942181473
5.707503080368042,2.529,2.058072745448112
5.715008497238159,2.373,2.6324127519581544
5.724013805389404,2.49,2.8412534093872837
5.736013650894165,2.412,2.403316347021985
5.744168996810913,2.569,2.6400538125271598
5.756218671798706,2.51,2.938045389097749
5.76421856880188,2.549,2.9672715699428105
5.777219772338867,2.431,2.455304031276479
5.785219430923462,2.549,2.261770299074306
5.797219038009644,2.412,2.6932258578347423
5.805222749710083,2.373,2.6178267835246087
5.813333034515381,2.255,1.8711937094918938
5.826427936553955,2.353,2.0035458155787214
5.834064245223999,2.196,2.44451966289601
5.846062421798706,2.294,2.5726720027906405
5.855062246322632,2.353,2.4054944387646806
5.8671875,2.627,3.1420920226640665
5.8752970695495605,2.588,2.9726004407733013
5.887301206588745,2.686,2.1863323113130066
5.895297527313232,2.549,2.831366381256887
5.903369426727295,2.686,2.9118149553871553
5.915926218032837,2.569,2.291998469722097
5.92392635345459,2.608,2.6664963297454425
5.936930894851685,2.451,2.406042887673423
5.945004463195801,2.471,2.4854576721848476
5.95661735534668,2.627,2.4885412001680933
5.965616703033447,2.686,2.9680520501503698
5.977726697921753,2.784,2.9193600075178385
5.985779762268066,2.608,2.641453859484171
5.997779130935669,2.49,2.4562528460284287
6.005783319473267,2.294,2.5942627140501555
6.018871545791626,2.333,1.8751621877880689
6.02694845199585,2.333,2.6249329246675357
6.0350189208984375,2.353,2.533224423745179
6.047019481658936,2.373,2.2017925662673075
6.055091857910156,2.49,2.1073180062894354
6.068091630935669,2.51,2.9179908834373087
6.076201915740967,2.49,2.660785108462383
6.0882768630981445,2.373,2.0606592370520027
6.096276521682739,2.294,2.425963372934063
6.108398199081421,2.255,2.0637221577539973
6.116958141326904,2.431,2.130487912628123
6.128957271575928,2.412,2.224842691487483
6.136958122253418,2.549,2.9163277825093763
6.149073362350464,2.412,2.6023737733045604
6.158127307891846,2.569,3.0169889815226365
6.16612696647644,2.549,2.878210492654726
6.178187370300293,2.706,2.6322675922077554
6.186232089996338,2.49,2.9792297427166163
6.198232173919678,2.529,2.219991268802899
6.207239389419556,2.451,1.99438189390407
6.2187464237213135,2.706,2.3583431047536108
6.227803468704224,2.647,3.127020749227657
6.235803604125977,2.706,3.076297407381767
6.247805118560791,2.471,2.5165574136112876
6.255903720855713,2.529,2.024051972326347
6.267961740493774,2.49,2.886908175243939
6.276960849761963,2.51,2.2213074820641894
6.2889604568481445,2.118,2.400371173266155
6.29706335067749,2.078,1.78398792536435
